stopId,stop_name,lat,lon
21811343,"DF-230, km 3,5 leste - Bica do DER Gleba D",-15.64097329,-47.68723038
21806948,"DF-230, km 4,1 leste - Bica do DER Gleba E",-15.64357869,-47.68289608
21806932,"DF-230, Planaltina, CEP: 73368-652",-15.64666255,-47.67768077
21806928,"DF-230, km 5,5 leste - Morro da Capelinha",-15.64978969,-47.67160433
21807757,"DF-230, Arapoanga, CEP: 73368-652",-15.6483827,-47.66594108
21807758,"DF-230, Arapoanga, CEP: 73368-652",-15.64814379,-47.65971534
21804963,"DF-230, km 7,3 leste - SH Aprodarmas Etapa 3 Chácara 38",-15.64806003,-47.6549266
21807751,"DF-230, km 7,7 leste - SH Aprodarmas, Etapa 2",-15.64796075,-47.65147873
21810839,"DF-130, km 0,6 sul - SH Aprodarmas Condomínio Vale do Sol Conjunto CR",-15.65352765,-47.64981443
21805085,"DF-130, km 1 sul - SH Aprodarmas, Etapa 2, Chácara Luciana, Lote 9",-15.65677526,-47.64947759
21805087,"DF-130, km 1,6 sul - SH Aprodarmas Etapa 2",-15.66216399,-47.64753697
21804849,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 44,-15.67175818,-47.64729854
21805032,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 19 Lote 1B,-15.67296455,-47.64567616
21805039,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 31 Lote 47,-15.67471251,-47.64754968
21805115,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 72 Lote 186,-15.67783004,-47.652753
21808633,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 77 Lote 35,-15.67922717,-47.6525024
21808637,"SH Vale do Amanhecer - Condomínio Vale do Amanhecer, oposto CR 78",-15.67977206,-47.65431961
21811001,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 77 Lote 179,-15.68034117,-47.65834727
21811153,"SH Vale do Amanhecer - Condomínio Vale do Amanhecer, CR 89, Lote 125",-15.68207497,-47.65802179
21809411,"SH Vale do Amanhecer - CR 89, Lote 89",-15.68215573,-47.65614277
21810293,"SH Vale do Amanhecer - Condomínio Vale do Amanhecer, CR 89, Lote 49",-15.68232229,-47.65410777
21809412,"SH Vale do Amanhecer - CR 84, Lote 16 (Terminal do Vale do Amanhecer)",-15.68124696,-47.65210825
21810270,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 81 Lote 19,-15.68016998,-47.65205836
21811171,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 72 Lote 184,-15.67778881,-47.65268572
21809761,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 70 Lote 120,-15.67584177,-47.65016064
21809631,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 70 Lote 68,-15.6749138,-47.64783634
21809757,SH Vale do Amanhecer - Condomínio Vale do Amanhecer CR 17 Lote 46,-15.67289096,-47.64557286
21810973,"DF-130, km 2,5 norte - SH Vale do Amanhecer (Saída Condomínio Vale do Amanhecer)",-15.66968393,-47.64447259
21811174,"DF-130, km 1,5 norte - SH Aprodarmas Etapa 1",-15.66123138,-47.64766759
21810838,"DF-130, km 0,9 norte - SH Aprodarmas Etapa 1 Chácara Kactus 13",-15.6564261,-47.64933342
21803916,"DF-130, km 0,5 norte - SH Aprodarmas Etapa 1 Chácara 6 Lote 1",-15.65301274,-47.64965366
21809198,"DF-230, km 7,7 oeste - SH Arapoanga, Quintas do Amanhecer, Conjunto 1",-15.64776218,-47.65124456
21804958,"DF-230, km 7,2 oeste - SH Arapoanga Condomínio Arapoanga após Quintas do Amanhecer 3",-15.64792793,-47.65557318
21809186,"DF-230, Arapoanga, CEP: 73368-652",-15.64807567,-47.66012102
21809791,"DF-230, km 6,1 oeste - Morro da Capelinha",-15.64826842,-47.66585023
21809779,"DF-230, km 5,5 oeste - Morro da Capelinha",-15.64963824,-47.67099881
21809783,"DF-230, Planaltina, CEP: 73380-900",-15.6467323,-47.67734886
21810053,"DF-230, Planaltina, CEP: 73380-900",-15.64341012,-47.68288494
21809788,"DF-230, km 3,4 oeste - Bica do DER Gleba C",-15.64046172,-47.68775638
21809187,"Rodovia do pimentão, Planaltina, CEP: 73401-418",-15.63846648,-47.69112602
21808100,"Rodovia do pimentão, Planaltina, CEP: 73401-418",-15.63558299,-47.69417626
21805343,"DF-230, km 2 oeste - Bica do DER Gleba C",-15.63137093,-47.69669148
21808129,"Rodovia do pimentão, Planaltina, CEP: 73401-418",-15.62697156,-47.69934621
21808125,"Rodovia do pimentão, Planaltina, CEP: 73401-418",-15.62299199,-47.70171594
21804598,"DF-230, km 0,6 oeste",-15.620226,-47.70330421
21812495,"Via W3 Norte - STN, Lote K (Boulevard Shopping)",-15.73412907,-47.89748558
21808252,"W3 Sul, Setor Comercial Sul, Brasília, (Pátio Brasil)",-15.79647333,-47.89144814
21808312,"Via W3 Sul, 607",-15.79838767,-47.89247585
21808350,"Via W3 Sul, 681",-15.8002507,-47.89374196
21808366,Via W3 Sul - SHIGS 703/704 (UDF / BIG BOX),-15.8038715,-47.89681289
21808364,Via W3 Sul - SHIGS 705/706,-15.80804847,-47.90096226
21808360,Via W3 Sul - SHIGS 707/708 (CIL 01 / CEMEB),-15.81174702,-47.90553385
21811885,Via W3 Sul - SHIGS 709,-15.8139177,-47.908518
21811918,Via W3 Sul - SHIGS 710 (Via Brasil/CASEB),-15.81562847,-47.91087289
21805918,Via W3 Sul - SHIGS 711 (Carrefour Bairro/UPIS),-15.81713946,-47.91296964
21805912,Via W3 Sul - SHIGS 712 (Big Box),-15.81923217,-47.9158596
21809744,"Via W3 Sul - SHIGS 713, Bloco F (Unip)",-15.82117228,-47.9185682
21811621,"Via W3 Sul - SHIGS 713, Bloco Y",-15.82312609,-47.92125081
21811923,Via W3 Sul - SHIGS 715,-15.82687885,-47.9264752
21811907,Via W3 Sul - SHLS 716 (Pão de Açúcar),-15.82792248,-47.92790497
21809129,Terminal Asa Sul - Plataforma 14,-15.83593019,-47.93280061
21806949,SH Mestre d'Armas - Quadra 24 Módulo 1 Lote 1A,-15.61216473,-47.69634247
29475460,"SH Mestre d'Armas - Quadra 23, Módulo 1, Lote 1 (Residencial Total Ville 5)",-15.6133027,-47.69476947
21805860,SH Mestre d'Armas - Quadra 23 Módulo 2 Lote 1 (Próximo ao PEC - Ponto de Encontro Comunitário),-15.61472517,-47.69274623
21805861,SH Mestre d'Armas - Quadra 22 Módulo 1 (Condomínio Total Ville),-15.61622222,-47.6905592
21805946,SH Mestre d'Armas - Estância 5 Módulo 1 Lote 1,-15.61566009,-47.69080036
21805937,SH Mestre d'Armas - Estância 5 Módulo 3 Lote 15 (Próximo ao PEC),-15.61389206,-47.69337359
29653400,"Avenida Contorno Estância, Planaltina, CEP: 73402-392",-15.61286372,-47.69490704
21806050,"SH Mestre d'Armas - Estância 5, Módulo 6, Lote 7A",-15.61198896,-47.69415604
29653471,"Planaltina, CEP: 73402-392",-15.61147479,-47.69330238
21806424,"SH Mestre d'Armas - Estância 5, Módulo 24, Lote 1",-15.61064672,-47.69207823
29653468,"Módulo 24/25, Planaltina, CEP: 73402-392",-15.61046958,-47.69144781
21803699,SH Mestre d'Armas - Estância 5 Módulo 24 Lote 10,-15.61096945,-47.69070948
21803674,"SH Mestre d'Armas - Estância 5, Módulo 31, Conjunto C, Lote 29",-15.61200664,-47.68895209
29653465,"Módulo D/G, Planaltina, CEP: 73402-392",-15.6123323,-47.68743462
21803695,"SH Mestre d'Armas - Estância 2, Módulo F, Lote 27B",-15.61287978,-47.68604055
29653462,"Planaltina, CEP: 73401-418",-15.61468414,-47.68651651
21810592,"SH Mestre d'Armas - Estância 2, Módulo C",-15.61578821,-47.6867769
21803704,SH Mestre d'Armas - Estância 2 Módulo C Lote 1 (Paróquia Nossa Senhora de Nazareth),-15.61788862,-47.68729449
21806979,SH Mestre d'Armas - Estância 2 Módulo B Lotes 1-2,-15.61736077,-47.68828348
21805942,SH Mestre d'Armas - Quadra 22 Módulo 1 Lote 5,-15.61761659,-47.68846785
21811072,SH Mestre d'Armas - Quadra 21 Módulo 1 Lote 1,-15.61832261,-47.6864796
21807222,SH Mestre d'Armas - Quadra 20 Módulo 1 Lote 1 (Lider Materiais de Construção) - CEF15,-15.61849511,-47.68319977
21805955,SH Mestre d'Armas - Quadra 20 Módulo 3 Lote 2,-15.61862597,-47.68044823
21811365,"Av. Comercial - SH Mestre d'Armas, Estância 1, Módulo U, Lote 4",-15.61683044,-47.67806803
21809199,"Av. Comercial - SH Mestre d'Armas, Estância 1, Módulo V, Lote 2A (Super Danielly)",-15.61532867,-47.67797649
21807756,"Av. Comercial - SH Mestre d'Armas, Estância 1, Módulo V, Lote 24 (Igreja de Deus)",-15.61323442,-47.67789073
21810824,Av. Dr. Hosannah - SH Mestre d'Armas Estância 4 Módulo V Lote 33,-15.61229757,-47.67747462
21807746,"Av. Dr. Hosannah - SH Mestre d'Armas, Estância 1, Módulo N",-15.61241477,-47.67549487
21812110,Via WL-4 - Vila Buritis Quadra 5 Conjunto A Lote 41,-15.62440823,-47.64839183
21810301,Via WL-4 - Vila Buritis Quadra 5 Conjunto A Lote 26,-15.62450274,-47.6464364
29652859,"Via 2, Planaltina, CEP: 73360-407",-15.62359844,-47.64615582
21809770,"Via 2 - Vila Buritis, EQ 3/4, Lote H (CEF 8)",-15.6214069,-47.64601875
21806714,"Via 2 - Vila Buritis, Quadra 3, Conjunto B, Lote 20 (Papelaria Anderson)",-15.61862234,-47.6458784
21809008,"Via 2 - Vila Buritis, EQ 1/2, Lote H (Escola Classe 3/Escola Paraná)",-15.61486133,-47.6456747
21809204,"Via 2, Planaltina, CEP: 73350-207",-15.61267054,-47.64559955
21810858,"Planaltina, CEP: 73350-207",-15.6117054,-47.64594195
21812111,Via WL-1 - Setor de Áreas Especiais Norte PLL 1 (Próximo ao Posto de Combustível),-15.61156657,-47.64827892
21810250,Terminal Rodoviário de Planaltina - Plataforma A4,-15.61846256,-47.65447434
21810131,Via WL-2 - Setor de Hotéis e Diversões Lote I (Administração Regional de Planaltina),-15.61804311,-47.65205041
21811374,Via NS-1 - Vila Buritis EQ 1/2 Lote A (Igreja Universal),-15.61490455,-47.64976669
21811391,Via WL-1 - Vila Buritis Quadra 1 Conjunto A Lote 43,-15.61196124,-47.64790826
21810777,Via WL-1 - Vila Buritis Quadra 1 Conjunto A Lote 23,-15.61206748,-47.64588932
21810855,"Via 2 - Vila Buritis, EQ 1/2 (Escola Classe 3)",-15.61492918,-47.64582707
21810849,"Via 2 - Vila Buritis, Quadra 2, Conjunto B, Lote 21",-15.61780661,-47.64595868
21811390,"Via 2 - Vila Buritis, EQ 3/4, Lote G (Escola Classe 4)",-15.62114051,-47.64615719
21804537,Via WL-4 - Vila Buritis Quadra 4 Conjunto A Lote 27,-15.62427675,-47.64699818
29185609,"Via WL-4 - Vila Buritis, Quadra 4, Conjunto A, Lote 44",-15.62419378,-47.64874653
21810476,Av. Dr. Hosannah - SH Mestre d'Armas Quadra 12 Módulo 25 Lote 2,-15.61246316,-47.67255728
21811929,"Av. Dr. Hosannah - SH Mestre d'Armas, Estância 4, Módulo 11, Lote 2",-15.61230032,-47.67576748
21811926,"Av. Dr. Hosannah - SH Mestre d'Armas, Estância 4, Módulo 11, Lote 14",-15.61219598,-47.67742239
21811917,"Av. Comercial - SH Mestre d'Armas, Estância 4, Módulo 9, Lote 3",-15.61297354,-47.67799558
21806013,"Av. Comercial - SH Mestre d'Armas, Estância 4, Módulo 6",-15.61512202,-47.67808378
21805903,SH Mestre d'Armas - Estância 4 Módulo 1 Lote 7 (Coqueiro Materiais de Construção),-15.61867815,-47.67857445
21805904,SH Mestre d'Armas - Estância 3 (Continental Materiais de Construção),-15.61829947,-47.68264662
21805933,SH Mestre d'Armas - Estância 3 Módulo 1 (CEF Estância III),-15.61808468,-47.68665107
21803702,SH Mestre d'Armas - Estância 3 Módulo 1 (CEF Estância III),-15.61696126,-47.68698066
21810597,SH Mestre d'Armas - Estância 3 Módulo 6 Lote 10,-15.61584274,-47.68669501
21803696,"SH Mestre d'Armas - Estância 3, Módulo 16, Lote 13B",-15.61291948,-47.6859691
21803667,"SH Mestre d'Armas - Estância 5, Módulo 31, Conjunto C, Lote 24",-15.61195993,-47.68910526
21803677,"SH Mestre d'Armas - Estância 5, Módulo 25, Lote 1B",-15.61036691,-47.69146442
21806052,"SH Mestre d'Armas - Recanto do Sossego, Módulo C, Lote 18",-15.61057988,-47.6920895
21803721,"SH Mestre d'Armas - Estância 5, Módulo 31",-15.61185424,-47.69406706
21806929,SH Mestre d'Armas - Estância 5,-15.61152402,-47.69665894
29654159,"Eixo W Sul, SQS 103, Brasília, CEP: 70342-000",-15.80703407,-47.89122015
29654194,"Eixo W Sul, SQS 105, Brasília, CEP: 70344-000",-15.8117624,-47.89570306
29654202,"Eixo W Sul, SQS 107, Brasília, CEP: 70346-000",-15.81596261,-47.90069581
29654224,"Eixo W Sul, SQS 109, Brasília, CEP: 70372-000",-15.81987852,-47.90608071
29654227,"Eixo W Sul, SQS 111, Brasília, CEP: 70374-000",-15.82369375,-47.91136535
29654230,"Eixo W Sul, SQS 111, Brasília, CEP: 70374-000",-15.82766083,-47.91686314
29654232,"Eixo W Sul, SQS 115, Brasília, CEP: 70385-000",-15.831548,-47.92223535
21803880,"Av. Mal. Deodoro - Setor Tradicional, Quadra 62, Lote 11 (Quibe da Casa)",-15.62396356,-47.65881241
21803876,"Av. Mal. Deodoro - Setor Tradicional, EQ 48/54 (Praça da Matriz)",-15.62122979,-47.65863329
21803765,"Avenida Marechal Deorodo, Planaltina, CEP: 73310-303",-15.61730099,-47.6584267
21803866,"Av. Mal. Deodoro - Setor Tradicional, Quadra 20, Lote 6",-15.61529772,-47.65835677
21810549,"Rua Alexandre Salgado - Setor Tradicional, Quadra 18, Lote 26",-15.6151581,-47.65582237
21810534,"Av. Independência - Setor de Áreas Especiais Norte, AE 18",-15.6106112,-47.65463229
21804964,"Av. Independência - Setor de Áreas Especiais Norte, AE 14 (Próximo à Garagem da Viação Piracicabana)",-15.60824889,-47.65450751
21805736,"Av. Independência - Jardim Roriz, Quadra 1, Conjunto 1A",-15.60524865,-47.65433651
21805739,"Av. Independência - Jardim Roriz, Quadra 1, Conjunto 1H",-15.60103383,-47.6541208
21803676,"EPAA, km 3 sul - SMU (Zoonoses/Hospital da Criança)",-15.76206137,-47.92018256
21811056,"EPAA, km 1,7 sul - SGO (SLU)",-15.76958735,-47.91160298
29171164,"EPAA, km 1,1 norte - SGO Quadra 6 - TCB",-15.77299848,-47.91028732
21811058,"EPAA, km 1,1 sul - SGO Quadra 5 Lote 23A (oposto Sede da TCB)",-15.77393042,-47.91052267
30022972,"Estrada Parque Abastecimento e Armazenagem, Brasília, CEP: 70610-650",-15.77549072,-47.91071673
21807383,"EPAA, km 0,7 sul - SGO Quadra 4 (oposto Sede do DER-DF)",-15.77794778,-47.91070517
21812554,"EPAA, km 0,3 sul - SGO Quadra 2 (oposto Sede do Detran/Terracap/PGDF)",-15.78123485,-47.90960936
21805830,"EPAA, km 0,1 sul - SGO Quadra 1 (Palácio do Buriti)",-15.78335046,-47.90983572
21808986,"Eixo Monumental S1 - Praça Municipal, Lote 5 (Câmara Legislativa / TRE-DF)",-15.78581087,-47.91173907
21812417,"EPIG, km 5,4 sul - Câmara Legislativa / TJDFT / Clube FM",-15.78733668,-47.91026824
21807230,"EPIG, km 5 sul - Banco do Brasil / AGU",-15.79085545,-47.91141796
21812431,"EPIG, km 4,5 sul - SENAI / Pavilhão Parque da Cidade",-15.79484916,-47.91277404
21804176,"EPIG, km 3,7 sul - SQSW 100 (Estacionamento 3)",-15.8001623,-47.91672922
21812466,"EPIG, km 3,5 sul - SQSW 101",-15.80108149,-47.91837923
21812470,"EPIG, km 3,2 sul - SQSW 102 (Estacionamento 4)",-15.80247544,-47.92141294
21809428,"EPIG, km 2,7 sul - SQSW 103/104 (Estacionamento 5)",-15.80476855,-47.92539642
21804190,"EPIG, km 2 sul - SQSW 105 (IML / Complexo PCDF)",-15.80727853,-47.93086268
21806885,1ª Avenida - CLSW 105,-15.80682707,-47.93355213
21804966,EPCB - CIEE / HFA / Centro clínico Sudoeste,-15.80050449,-47.93262941
21812426,EPCB - QRSW 1 (Potiguar/oposto Terminal do Cruzeiro),-15.79591383,-47.93330022
21809028,Terminal Rodoviário do Cruzeiro - Plataforma 7,-15.79552686,-47.93387996
21812438,EPCB - HFA / Centro Clínico Sudoeste / CIEE,-15.8014119,-47.93242366
21806887,1ª Avenida - SQSW 305,-15.80638821,-47.9333765
21812352,"EPIG, km 1,9 norte - IML / Complexo PCDF (SQSW 105)",-15.8081466,-47.93146963
21812368,"EPIG, km 2,7 norte - Estacionamento 5 (SQSW 103/104)",-15.80540112,-47.92522226
21810564,"EPIG, km 3,1 norte - Estacionamento 4 (SQSW 102)",-15.8032857,-47.92142451
21812313,"EPIG, km 3,4 norte - Parque da Cidade (oposto SQSW 101)",-15.80190138,-47.91911747
21812310,"EPIG, km 3,8 norte - Estacionamento 3 (Parque da Cidade)",-15.8000662,-47.91601307
21812321,"EPIG, km 4,5 norte - Churrascaria Pampas / Pavilhão Parque da Cidade",-15.79547678,-47.91256275
21812327,"EPIG, km 5 norte - Jornal de Brasília",-15.79099689,-47.91109809
21812447,"EPIG, km 5,4 norte - TJDFT / Câmara Legislativa / Clube FM",-15.78772867,-47.91000187
21803709,"EPAA, km 0,3 norte - SAIN Conjunto A (Detran/Terracap/PGDF - Acesso ao anexo do Buriti)",-15.78169761,-47.9091574
21807694,"EPAA, km 0,8 norte - SAIN Lote C (Sede do DER-DF)",-15.77791148,-47.90999512
21810489,"EPAA, km 1,1 norte - SGO Quadra 6 (Sede da TCB)",-15.77423909,-47.91017913
29171163,"EPAA, km 1,1 norte - SGO Quadra 6 - TCB",-15.77298623,-47.90987789
21810493,"EPAA, km 1,9 norte - SQNW 302 (Albergue da Juventude)",-15.7681276,-47.9122954
21806983,"EPAA, km 3,1 norte - AENW 2 (Zoonoses/DIVAL/Hosp. da Criança/Hosp. de Apoio)",-15.76145402,-47.9203267
21804816,"Av. Independência - oposto Jardim Roriz, Quadra 1 Conjunto 1H (Acesso UNB)",-15.60122505,-47.65443623
21804854,"Av. Independência - Vila Nossa Senhora de Fátima, Quadra G, Conjunto G5",-15.60412109,-47.65458367
21810547,"Av. Independência - oposto Setor de Oficinas, PLL 1",-15.60629545,-47.65469508
21804865,"Av. Independência - oposto Setor de Áreas Especiais Norte, AE 14",-15.60863127,-47.6548185
21804956,"Av. Independência - Setor Tradicional, Quadra 7, Lote 26 (Após Comper)",-15.61120689,-47.65491352
21809350,"Rua Pará - Setor Tradicional, Quadra 12, Lote 2",-15.61367124,-47.65589882
21804275,"Av. Mal. Deodoro - Setor Tradicional, Quadra 16, Lote 7",-15.61464188,-47.65846113
21803768,"Av. Mal. Deodoro - Setor Tradicional, Quadra 37, Lote 8",-15.61891568,-47.65871302
21808534,"Avenida Marechal Deorodo, Planaltina, CEP: 73310-303",-15.62154766,-47.65887649
21803767,"Av. Mal. Deodoro - Setor Tradicional, Quadra 61, Lotes 9-12 (Quibe da Casa)",-15.62389098,-47.65897788
21804574,Terminal Rodoviário do Plano Piloto - Plataforma C2,-15.7935674,-47.88299183
21808922,Eixo Monumental S1 - Biblioteca Nacional,-15.79595511,-47.88006967
21806410,"Via L2 Sul - SCTS, Lote 2 (Museu Nacional)",-15.79773892,-47.8770497
21806414,Via L2 Sul - SAUS 1 (CGU / Dataprev / INSS),-15.80057522,-47.87797441
21807642,"Via L2 Sul - SAUS, Quadra 5 (Edifício Sede OAB / GALOIS)",-15.8045842,-47.87953821
21807644,Via L2 Sul - SQS 402 (CESAS / Escola de Música),-15.80788536,-47.88248306
21807637,Via L2 Sul - SQS 403 (Igreja Batista / Carrefour Bairro / IMP),-15.81108574,-47.88527358
21807638,Via L2 Sul - SQS 404 (McDonald’s),-15.81411498,-47.8879905
21807768,Via L2 Sul - SQS 405,-15.81612679,-47.88999421
21807374,Via L2 Sul - SQS 406,-15.81855801,-47.89262577
21807373,Via L2 Sul - SQS 407 (HOB),-15.82101229,-47.89562215
21807387,Via L2 Sul - SQS 408,-15.82333177,-47.89878393
21807394,Via L2 Sul - SQS 409,-15.82526742,-47.90136445
21807396,Via L2 Sul - SQS 410 (BRB / Resenha / Armazém da Cachaça),-15.82724903,-47.9041635
21804027,Via L2 Sul - SQS 411 (Colégio Adventista / CEM Setor Leste),-15.8291695,-47.90687552
21804035,Via L2 Sul - SQS 412 (Big Box / Subway),-15.83112252,-47.90956612
21804033,Via L2 Sul - SQS 413 (Igreja Maranata / Escola Classe 413 Sul),-15.8330507,-47.91218311
21804049,Via L2 Sul - SQS 414 (SmartFit / CREAS / IESB),-15.83501993,-47.91494765
21804044,Via L2 Sul - SQS 415 (Maristão / Paróquia Sagrado Coração de Jesus),-15.83696823,-47.91765162
21804168,Via L2 Sul - SQS 416 (Escolinha do Flamengo / Fortium),-15.83924997,-47.92082678
21806372,ESPM - oposto SGAS 616 (Associação Brasiliense de Aeromodelismo),-15.84131676,-47.92145043
21808498,"Vila Telebrasília, Rua 8",-15.84568202,-47.92273739
21810908,"Vila Telebrasília, Rua 1, Lote 6",-15.84735129,-47.92363388
21806919,"Vila Telebrasília, Rua 1, Lote 30",-15.84702609,-47.9222253
21806888,"Vila Telebrasília, Rua 1, Lote 22E",-15.8465767,-47.92045891
21806890,"Vila Telebrasília, Rua 1, Lote 74",-15.84594969,-47.91849554
21804952,"Vila Telebrasília, Rua 13",-15.84440183,-47.91835917
21806415,ESPM - SGAS 616 (Acesso à Embaixada do Iraque),-15.84112395,-47.92105614
21808916,Eixo Monumental S1 - SHS 2,-15.79375667,-47.8876444
21809071,Terminal Asa Sul - Plataforma 20,-15.83559136,-47.93186783
21812472,STS - Oposto ao Terminal Asa Sul,-15.83582595,-47.93319404
21810259,Terminal Rodoviário de Sobradinho - Plataforma 3,-15.65027594,-47.78607616
21803669,Rua 3 - Quadra 13 LE 14 (Sampaio - Linhas Circulares),-15.6489829,-47.78499843
21803681,Rua 3 - Quadra 13 LE 6 (CIL / SESI),-15.64572302,-47.7866786
21804612,Rua 3 - Quadra 12 AR 3 (CEM 02),-15.64716051,-47.78662758
21806829,Rua 5 - Quadra 12 AR 5 (Teatro de Sobradinho),-15.64991259,-47.78761908
21810544,Rua 5 - Quadra 12 AR 11 (Hospital),-15.64962827,-47.79227935
21810424,Rua 4 - Quadra 10 Conjunto B (CEF 05 / SuperTop),-15.64431512,-47.79605327
21810484,Rua 4 - Quadra 10 Conjunto A (Gordo Lanches),-15.64366158,-47.79935159
